"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Éder Militão","https://www.transfermarkt.com/eder-militao/profil/spieler/401530","20/21","Knock","2021-02-07","2021-03-05","27 days",5,"Real Madrid",23,"Defender - Centre-Back"
"Éder Militão","https://www.transfermarkt.com/eder-militao/profil/spieler/401530","20/21","Corona virus","2020-11-02","2020-11-17","16 days",3,"Real Madrid, Brazil",22,"Defender - Centre-Back"
"Éder Militão","https://www.transfermarkt.com/eder-militao/profil/spieler/401530","20/21","Knock","2020-09-16","2020-10-16","31 days",6,"Real Madrid, Brazil",22,"Defender - Centre-Back"
"Éder Militão","https://www.transfermarkt.com/eder-militao/profil/spieler/401530","17/18","Hamstring strain","2017-10-31","2017-11-05","6 days",1,"São Paulo Futebol Clube",19,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","24/25","Tear of the lateral meniscus","2025-04-27","2025-06-16","51 days",5,"Real Madrid",32,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","24/25","Muscle injury","2025-02-02","2025-02-18","17 days",4,"Real Madrid",31,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","23/24","Muscle strain","2024-06-24","2024-06-28","5 days",0,NA,31,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","23/24","Hamstring injury","2024-02-02","2024-02-19","18 days",4,"Real Madrid",30,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","21/22","Groin injury","2022-04-14","2022-04-28","15 days",4,"Chelsea FC",29,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","19/20","Groin injury","2019-09-12","2019-12-12","92 days",24,"Chelsea FC, Germany",26,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","19/20","Knock","2019-08-19","2019-09-16","29 days",5,"Chelsea FC, Germany",26,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","18/19","Knee injury","2019-07-15","2019-08-12","29 days",1,"Chelsea FC",26,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","18/19","Knee surgery","2019-04-29","2019-06-03","36 days",5,"Chelsea FC",26,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","18/19","minor knock","2019-04-15","2019-04-29","15 days",3,"Chelsea FC",26,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","18/19","Knee injury","2019-01-31","2019-02-04","5 days",1,"Chelsea FC",25,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","18/19","Groin strain","2018-10-08","2018-10-22","15 days",3,"Chelsea FC, Germany",25,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","18/19","Groin injury","2018-09-24","2018-10-01","8 days",2,"Chelsea FC",25,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","16/17","muscular problems","2017-02-16","2017-02-20","5 days",2,"AS Roma",23,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","15/16","Cruciate ligament tear","2016-06-09","2016-10-24","138 days",24,"AS Roma, Germany",23,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","15/16","Hamstring muscle injury","2016-03-07","2016-03-17","11 days",2,"AS Roma",23,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","15/16","Knee injury","2015-09-21","2015-10-15","25 days",6,"AS Roma, Germany",22,"Defender - Centre-Back"
"Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","15/16","Knee surgery","2015-07-16","2015-09-10","57 days",6,"VfB Stuttgart, AS Roma, Germany",22,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","24/25","Meniscus tear","2025-04-29",NA,"42 days",5,"Real Madrid",32,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","24/25","Adductor injury","2025-02-04","2025-02-18","15 days",4,"Real Madrid",32,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","23/24","Cruciate ligament tear","2023-12-18","2025-01-04","384 days",73,"Real Madrid, Austria",31,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","23/24","Adductor pain","2023-09-27","2023-10-19","23 days",6,"Real Madrid, Austria",31,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","22/23","Hamstring injury","2023-02-22","2023-03-22","29 days",6,"Real Madrid",30,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","22/23","Muscle injury","2023-01-09","2023-02-03","26 days",7,"Real Madrid",30,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","Fitness","2022-06-02","2022-06-06","5 days",2,"Austria",29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","Adductor pain","2022-05-05","2022-05-26","22 days",4,"Real Madrid",29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","Adductor pain","2022-04-28","2022-05-02","5 days",1,"Real Madrid",29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","muscular problems","2022-02-24","2022-02-28","5 days",1,"Real Madrid",29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","muscular problems","2022-01-10","2022-01-13","4 days",1,"Real Madrid",29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","Corona virus","2021-12-20","2021-12-27","8 days",1,"Real Madrid",29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","muscular problems","2021-09-09","2021-09-13","5 days",1,"Real Madrid",29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","21/22","Corona virus","2021-07-29","2021-08-02","5 days",0,NA,29,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","20/21","Muscle injury","2021-03-11","2021-03-15","5 days",1,"Bayern Munich",28,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","20/21","muscular problems","2020-09-17","2020-09-21","5 days",1,"Bayern Munich",28,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","20/21","Adductor pain","2020-08-27","2020-08-31","5 days",0,NA,28,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","19/20","Ankle problems","2020-06-18","2020-06-22","5 days",1,"Bayern Munich",27,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","19/20","Bruised ribs","2019-10-03","2019-10-14","12 days",3,"Bayern Munich, Austria",27,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","19/20","Torn muscle fiber in the adductor area","2019-09-09","2019-09-26","18 days",3,"Bayern Munich",27,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","18/19","Muscle injury","2019-03-21","2019-04-04","15 days",3,"Bayern Munich, Austria",26,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","18/19","Tendon irritation","2019-02-28","2019-03-07","8 days",1,"Bayern Munich",26,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","18/19","Torn muscle fiber","2018-10-08","2018-10-18","11 days",2,"Austria",26,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","18/19","Knee bruise","2018-08-13","2018-08-20","8 days",1,"Bayern Munich",26,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","muscular problems","2018-05-03","2018-05-07","5 days",1,"Bayern Munich",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","minor knock","2018-04-19","2018-04-26","8 days",2,"Bayern Munich",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","Back injury","2018-04-09","2018-04-12","4 days",1,"Bayern Munich",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","Back problems","2017-11-20","2017-11-30","11 days",2,"Bayern Munich",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","Thigh problems","2017-11-06","2017-11-16","11 days",1,"Austria",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","Ankle problems","2017-10-02","2017-10-09","8 days",2,"Austria",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","Ankle injury","2017-09-07","2017-09-25","19 days",5,"Bayern Munich",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","Hip bruise","2017-08-03","2017-08-10","8 days",1,"Bayern Munich",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","17/18","muscular problems","2017-08-03","2017-08-10","8 days",1,"Bayern Munich",25,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","16/17","Knee problems","2017-06-01","2017-06-08","8 days",0,NA,24,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","16/17","Capsular injury","2017-04-24","2017-04-24","1 days",0,NA,24,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","16/17","Toe injury","2017-02-27","2017-02-27","1 days",0,NA,24,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","16/17","Stomach flu","2016-09-15","2016-09-19","5 days",1,"Bayern Munich",24,"Defender - Centre-Back"
"David Alaba","https://www.transfermarkt.com/david-alaba/profil/spieler/59016","15/16","Capsular injury","2015-11-23","2016-01-11","50 days",7,"Bayern Munich",23,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","24/25","Muscle injury","2025-02-26","2025-03-26","29 days",6,"Real Madrid",28,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","24/25","Muscle injury","2024-08-23","2024-09-13","22 days",3,"Real Madrid",27,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","23/24","depression","2024-01-15","2024-06-30","168 days",18,"Granada CF, Real Madrid",27,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","23/24","Lower leg fracture","2023-10-08","2023-12-25","79 days",11,"Granada CF",26,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","23/24","Lower leg fracture","2023-08-14","2023-10-02","50 days",8,"Granada CF",26,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","22/23","unknown injury","2022-08-27","2022-09-10","15 days",3,"Real Madrid",25,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","21/22","Corona virus","2022-04-11","2022-04-22","12 days",3,"Real Madrid",25,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","21/22","Knock","2022-01-15","2022-02-02","19 days",3,"Real Madrid",25,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","20/21","Muscle injury","2021-04-26","2021-05-18","23 days",5,"Granada CF",24,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","20/21","Corona virus","2020-11-03","2020-11-18","16 days",2,"Granada CF",23,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","18/19","Hamstring injury","2019-01-14","2019-02-10","28 days",8,"Real Madrid",22,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","18/19","Hamstring injury","2018-10-26","2018-12-03","39 days",10,"Real Madrid, Spain U21",21,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","18/19","Muscle injury","2018-08-07","2018-09-10","35 days",5,"Real Madrid, Spain U21",21,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","17/18","Knock","2018-04-07","2018-04-10","4 days",1,"Real Madrid",21,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","17/18","Hamstring injury","2018-01-19","2018-02-28","41 days",10,"Real Madrid",21,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","17/18","muscular problems","2017-09-14","2017-09-28","15 days",4,"Real Madrid",20,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","17/18","Muscle injury","2017-08-11","2017-09-01","22 days",5,"Real Madrid, Spain U21",20,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","16/17","Hamstring injury","2017-04-20","2017-05-19","30 days",5,"Eintracht Frankfurt",20,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","16/17","Calf problems","2017-04-06","2017-04-13","8 days",1,"Eintracht Frankfurt",20,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","16/17","Torn muscle fiber","2017-02-20","2017-03-20","29 days",5,"Eintracht Frankfurt",20,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","16/17","Hamstring injury","2016-07-21","2016-08-08","19 days",0,NA,19,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","15/16","Achilles tendon problems","2016-04-25","2016-06-06","43 days",7,"Real Zaragoza",19,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","15/16","Torn muscle fiber","2016-04-25","2016-06-06","43 days",7,"Real Zaragoza",19,"Defender - Centre-Back"
"Jesús Vallejo","https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896","15/16","Torn muscle fiber","2016-02-01","2016-04-04","64 days",11,"Real Zaragoza, Spain U21",19,"Defender - Centre-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","24/25","Muscle injury","2025-04-29",NA,"42 days",5,"Real Madrid",29,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","24/25","Muscle injury","2025-03-13","2025-04-24","43 days",9,"Real Madrid",29,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","24/25","Leg injury","2024-12-08","2024-12-18","11 days",3,"Real Madrid",29,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","24/25","strain","2024-09-02","2024-09-13","12 days",0,NA,29,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","23/24","Muscle injury","2023-07-30","2023-09-20","53 days",6,"Real Madrid",28,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","22/23","Muscle injury","2023-03-20","2023-05-11","53 days",12,"Real Madrid",27,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","22/23","Muscle injury","2023-01-31","2023-03-12","41 days",11,"Real Madrid",27,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","21/22","Knock","2022-04-13","2022-04-25","13 days",2,"Real Madrid",26,"Defender - Left-Back"
"Ferland Mendy","https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417","21/22","Adductor injury","2022-03-15","2022-04-01","18 days",1,"Real Madrid",26,"Defender - Left-Back"
